,id,text,parent
853,200799," Jams, fruit jellies, marmalades, purees and pastes; of fruit or nuts n.e.c. in heading no. 2007, cooked preparations (excluding homogenised), whether or not containing added sugar or other sweetening matter",2007
854,200811, Nuts; ground,2008
855,200819," Nuts and other seeds; whether or not containing added sugar, other sweetening matter or spirit (excluding ground",2008
856,200820," Fruit; pineapples, prepared or preserved in ways n.e.c. in heading no. 2007, whether or not containing added sugar, other sweetening matter or spirit",2008
857,200830," Fruit; citrus, prepared or preserved in ways n.e.c. in heading no. 2007, whether or not containing added sugar, other sweetening matter or spirit",2008
858,200840," Fruit; pears, prepared or preserved in ways n.e.c. in heading no. 2007, whether or not containing added sugar, other sweetening matter or spirit",2008
859,200850," Fruit; apricots, prepared or preserved in ways n.e.c. in heading no. 2007, whether or not containing added sugar, other sweetening matter or spirit",2008
860,200860," Fruit; cherries, prepared or preserved in ways n.e.c. in heading no. 2007, whether or not containing added sugar, other sweetening matter or spirit",2008
861,200870," Fruit; peaches, including nectarines, prepared or preserved in ways n.e.c. in heading no. 2007 and 2008, whether or not containing added sugar, other sweetening matter or spirit",2008
862,200880," Fruit; strawberries, prepared or preserved in ways n.e.c. in heading no. 2007, whether or not containing added sugar, other sweetening matter or spirit",2008
863,200891," Fruit, palm hearts; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit",2008
864,200893," Fruit; cranberries (Vaccinium macrocarpon, Vaccinium oxycoccos); Iingonberries (Vaccinium vitis",2008
865,200897," Fruit, nuts and other edible parts of plants; mixtures (other than those of subheading no 2008.19); prepared or preserved in ways n.e.c. in headings 2007 and 2008, whether or not containing added sugar, or other sweetening matter or spirit, n.e.c.",2008
866,200899," Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",2008
867,200911," Juice; orange, frozen, unfermented, (not containing added spirit), whether or not containing added sugar or other sweetening matter",2009
868,200912," Juice; orange, not frozen, of a Brix value not exceeding 20, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",2009
869,200919," Juice; orange, not frozen, of a Brix value exceeding 20, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",2009
870,200921," Juice; grapefruit or pomelo, of a Brix value not exceeding 20, unfermented, (not containing added spirit), whether or not containing added sugar or other sweetening matter",2009
871,200929," Juice; grapefruit or pomelo, of a Brix value exceeding 20, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",2009
872,200931," Juice; of single citrus fruit (excluding orange, grapefruit or pomelo), of a Brix value not exceeding 20, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",2009
873,200939," Juice; of single citrus fruit (excluding orange, grapefruit or pomelo), of a Brix value exceeding 20, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",2009
874,200941," Juice; pineapple, of a Brix value not exceeding 20, unfermented, (not containing added spirit), whether or not containing added sugar or other sweetening matter",2009
875,200949," Juice; pineapple, of a Brix value exceeding 20, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",2009
876,200950," Juice; tomato, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",2009
877,200961," Juice; grape, of a Brix value not exceeding 30, unfermented, (not containing added spirit), whether or not containing added sugar or other sweetening matter",2009
878,200969," Juice; grape, of a Brix value exceeding 30, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",2009
879,200971," Juice; apple, of a Brix value not exceeding 20, unfermented, (not containing added spirit), whether or not containing added sugar or other sweetening matter",2009
880,200979," Juice; apple, of a Brix value exceeding 20, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",2009
881,200981," Juice; cranberry (Vaccinium macrocarpon, Vaccinium oxycoccos); Iingonberry (Vaccinium vitis",2009
882,200989," Juice; of any single fruit, nut or vegetable n.e.c. in heading no. 2009, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",2009
883,200990," Juices; mixtures of fruits or vegetables (but not nut juice), unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",2009
884,210111," Extracts, essences and concentrates; of coffee, and preparations with a basis of these extracts, essences or concentrates or with a basis of coffee",2101
885,210112," Preparations with a basis of extracts, essences or concentrates or with a basis of coffee",2101
886,210120," Extracts, essences and concentrates; of tea or mate, and preparations with a basis of these extracts, essences or concentrates or with a basis of tea or mate",2101
887,210130," Chicory, roasted and other roasted coffee substitutes; extracts, essences and concentrates thereof",2101
888,210210, Yeasts; active,2102
889,210220," Yeasts; inactive, other single",2102
890,210230, Baking powders; prepared,2102
891,210310, Sauces; soya,2103
892,210320, Sauces; tomato ketchup and other tomato sauces,2103
893,210330, Mustard flour and meal and prepared mustard,2103
894,210390, Sauces and preparations therefor; mixed condiments and mixed seasonings,2103
895,210410, Soups and broths and preparations therefor,2104
896,210420, Homogenised composite food preparations,2104
897,210500, Ice cream and other edible ice; whether or not containing cocoa,2105
898,210610, Protein; concentrates and textured protein substances,2106
899,210690, Food preparations; n.e.c. in item no. 2106.10,2106
900,220110," Waters; mineral and aerated, including natural or artificial, (not containing added sugar or other sweetening matter nor flavoured)",2201
901,220190," Waters; other than mineral and aerated, (not containing added sugar or other sweetening matter nor flavoured), ice and snow",2201
902,220210," Waters; including mineral and aerated, containing added sugar or other sweetening matter or flavoured",2202
903,220291, Non,2202
904,220299, Non,2202
905,220300, Beer; made from malt,2203
906,220410, Wine; sparkling,2204
907,220421," Wine; still, in containers holding 2 litres or less",2204
908,220422," Wine; still, in containers holding more than 2 litres but not more than 10 litres",2204
909,220429," Wine; still, in containers holding more than 10 litres",2204
910,220430," Grape must; n.e.c. in heading no. 2009, n.e.c. in item no. 2204.2",2204
911,220510," Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances, in containers holding 2 litres or less",2205
912,220590," Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances, in containers holding more than 2 litres",2205
913,220600," Beverages, fermented; (e.g. cider, perry, mead, sake)",2206
914,220710, Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,2207
915,220720," Ethyl alcohol and other spirits; denatured, of any strength",2207
916,220820, Spirits obtained by distilling grape wine or grape marc,2208
917,220830, Whiskies,2208
918,220840, Rum and other spirits obtained by distilling fermented sugar,2208
919,220850, Gin and geneva,2208
920,220860, Vodka,2208
921,220870, Liqueurs and cordials,2208
922,220890," Spirits, liqueurs and other spirituous beverages; n.e.c. in heading no. 2208",2208
923,220900, Vinegar and substitutes for vinegar; obtained from acetic acid,2209
924,230110," Flours, meals and pellets; of meat or meat offal, greaves",2301
925,230120," Flours, meals and pellets; of fish or of crustaceans, molluscs or other aquatic invertebrates",2301
926,230210," Bran, sharps and other residues; of maize (corn), whether or not in the form of pellets, derived from the sifting, milling or other workings thereof",2302
927,230230," Bran, sharps and other residues; of wheat, whether or not in the form of pellets, derived from the sifting, milling or other workings thereof",2302
928,230240," Bran, sharps and other residues; of other cereals, whether or not in the form of pellets, derived from the sifting, milling or other workings thereof",2302
929,230250," Bran, sharps and other residues; of leguminous plants, whether or not in the form of pellets, derived from the sifting, milling or other workings thereof",2302
930,230310, Residues of starch manufacture and similar residues; whether or not in the form of pellets,2303
931,230320, Beet,2303
932,230330, Brewing or distilling dregs and waste; whether or not in the form of pellets,2303
933,230400, Oil,2304
934,230500, Oil,2305
935,230610, Oil,2306
936,230620, Oil,2306
937,230630, Oil,2306
938,230641, Oil,2306
939,230649, Oil,2306
940,230650, Oil,2306
941,230660, Oil,2306
942,230690, Oil,2306
943,230700, Wine lees; argol,2307
944,230800," Vegetable materials and vegetable waste, vegetable residues and by",2308
945,230910," Dog or cat food; put up for retail sale, used in animal feeding",2309
946,230990," Dog or cat food; (not put up for retail sale), used in animal feeding",2309
947,240110," Tobacco, (not stemmed or stripped)",2401
948,240120, Tobacco; partly or wholly stemmed or stripped,2401
949,240130, Tobacco refuse,2401
950,240210," Cigars, cheroots and cigarillos; containing tobacco including the weight of every band, wrapper or attachment thereto",2402
951,240220, Cigarettes; containing tobacco,2402
952,240290," Cigars, cigarillos and cheroots; containing tobacco substitutes including the weight of every band, wrapper or attachment thereto",2402
